run_id,method,reward_mode,sampling_strategy,epsilon_start,score_mode,search_limits,log_path,status,t_cnt,process_time,perf_time,reached_states,expanded_states,cut_states,dropped_states,complete_states,complete_reached,complete_targets,complete_first_rank,search_efficiency,drop_rate,notes
20260425T182100Z,updated_policy,baseline,epsilon_top_m,0.05,,e50-b4-na,Results/Models/20260425104442-2el192fd128.128GRUh-allCharts-RL/evaluations/test-epsilon-eps005-top5-20260425/[test-summary]20260425T1821.log,ok,12946,2.859776653486473,2.7776583832055515,91.86327823265874,40.53761779700294,0.0,2.2665688243472886,20.663988876873166,20.663988876873166,2.396647613162367,2.76*12373,0.5097484756097561,0.024673284776609357,2026-04-25 regenerated PlotlyTable2Charts formal final eval extracted from tracked [test-summary] log; model_dir=Results/Models/20260425104442-2el192fd128.128GRUh-allCharts-RL; log_path=Results/Models/20260425104442-2el192fd128.128GRUh-allCharts-RL/evaluations/test-epsilon-eps005-top5-20260425/[test-summary]20260425T1821.log; t_cnt=12946
20260425T182600Z,updated_policy,baseline,epsilon_top_m,0.10,,e50-b4-na,Results/Models/20260425110039-2el192fd128.128GRUh-allCharts-RL/evaluations/test-epsilon-eps010-top5-20260425/[test-summary]20260425T1826.log,ok,12946,2.78176905627909,2.6921264379763707,92.93272053143828,40.52981615943148,0.0,2.6317781554148,20.890622586126987,20.890622586126987,2.396647613162367,3.00*12396,0.5154383751446067,0.02831917693106266,2026-04-25 regenerated PlotlyTable2Charts formal final eval extracted from tracked [test-summary] log; model_dir=Results/Models/20260425110039-2el192fd128.128GRUh-allCharts-RL; log_path=Results/Models/20260425110039-2el192fd128.128GRUh-allCharts-RL/evaluations/test-epsilon-eps010-top5-20260425/[test-summary]20260425T1826.log; t_cnt=12946
20260425T183200Z,updated_policy,baseline,epsilon_top_m,0.20,,e50-b4-na,Results/Models/20260425111651-2el192fd128.128GRUh-allCharts-RL/evaluations/test-epsilon-eps020-top5-20260425/[test-summary]20260425T1832.log,ok,12946,3.1973968459623685,3.0889139397345278,93.3951799783717,40.53808126062104,0.0,2.7906689324887997,20.713733971883208,20.713733971883208,2.396647613162367,2.64*12390,0.5109697678761295,0.029880224366343723,2026-04-25 regenerated PlotlyTable2Charts formal final eval extracted from tracked [test-summary] log; model_dir=Results/Models/20260425111651-2el192fd128.128GRUh-allCharts-RL; log_path=Results/Models/20260425111651-2el192fd128.128GRUh-allCharts-RL/evaluations/test-epsilon-eps020-top5-20260425/[test-summary]20260425T1832.log; t_cnt=12946
20260425T183800Z,updated_policy,baseline,epsilon_top_m,0.30,,e50-b4-na,Results/Models/20260425113303-2el192fd128.128GRUh-allCharts-RL/evaluations/test-epsilon-eps030-top5-20260425/[test-summary]20260425T1838.log,ok,12946,2.9695996438128387,2.8655592913265706,93.22794685617178,40.52386837633246,0.0,2.545419434574386,20.355631082959988,20.355631082959988,2.396647613162367,2.71*12337,0.5023121409319472,0.027303180220211797,2026-04-25 regenerated PlotlyTable2Charts formal final eval extracted from tracked [test-summary] log; model_dir=Results/Models/20260425113303-2el192fd128.128GRUh-allCharts-RL; log_path=Results/Models/20260425113303-2el192fd128.128GRUh-allCharts-RL/evaluations/test-epsilon-eps030-top5-20260425/[test-summary]20260425T1838.log; t_cnt=12946
20260425T233100Z,update_reward,soft_reward,greedy,,,e50-b4-na,Results/Models/20260425225417-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_conservative_greedy-20260425T145405Z/[test-summary]20260425T2331.log,ok,12946,3.221337111342726,3.1213565305184634,92.12544415263402,40.523404912714355,0.0,2.4032133477522013,19.953885369998456,19.953885369998456,2.396647613162367,3.16*12330,0.4924039678545832,0.02608631491393998,2026-04-25 authoritative helper-managed full rerun formal final eval extracted from tracked [test-summary] log; model_dir=Results/Models/20260425225417-2el192fd128.128GRUh-allCharts-RL; log_path=Results/Models/20260425225417-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_conservative_greedy-20260425T145405Z/[test-summary]20260425T2331.log; t_cnt=12946
20260426T001700Z,update_reward_policy,soft_reward,epsilon_top_m,0.2,,e50-b4-na,Results/Models/20260425233742-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_conservative_epsilon-20260425T145405Z/[test-summary]20260426T0017.log,ok,12946,3.3264637461558895,3.2360116076964855,92.20245635717596,40.52008342345126,0.0,2.523173180905299,20.4147226942685,20.4147226942685,2.396647613162367,3.42*12277,0.5038173905252462,0.0273655744173558,2026-04-25 authoritative helper-managed full rerun formal final eval extracted from tracked [test-summary] log; model_dir=Results/Models/20260425233742-2el192fd128.128GRUh-allCharts-RL; log_path=Results/Models/20260425233742-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_conservative_epsilon-20260425T145405Z/[test-summary]20260426T0017.log; t_cnt=12946
20260426T010400Z,update_reward,soft_reward,greedy,,,e50-b4-na,Results/Models/20260426002411-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_current_greedy-20260425T145405Z/[test-summary]20260426T0104.log,ok,12946,3.475863488201691,3.3628944951655653,92.76726401977444,40.52448632782327,0.0,2.4450023173180906,20.42854935887533,20.42854935887533,2.396647613162367,3.33*12334,0.5041038446142996,0.026356305137951567,2026-04-25 authoritative helper-managed full rerun formal final eval extracted from tracked [test-summary] log; model_dir=Results/Models/20260426002411-2el192fd128.128GRUh-allCharts-RL; log_path=Results/Models/20260426002411-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_current_greedy-20260425T145405Z/[test-summary]20260426T0104.log; t_cnt=12946
20260426T015000Z,update_reward_policy,soft_reward,epsilon_top_m,0.2,,e50-b4-na,Results/Models/20260426011130-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_current_epsilon-20260425T145405Z/[test-summary]20260426T0150.log,ok,12946,3.3627200662490506,3.2604468935427127,90.02904372006797,40.54163448169319,0.0,1.633400278078171,20.16962768422679,20.16962768422679,2.396647613162367,3.42*12211,0.4975040582869076,0.018143037075424105,2026-04-25 authoritative helper-managed full rerun formal final eval extracted from tracked [test-summary] log; model_dir=Results/Models/20260426011130-2el192fd128.128GRUh-allCharts-RL; log_path=Results/Models/20260426011130-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_current_epsilon-20260425T145405Z/[test-summary]20260426T0150.log; t_cnt=12946
20260426T023800Z,update_reward,soft_reward,greedy,,,e50-b4-na,Results/Models/20260426015649-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_aggressive_greedy-20260425T145405Z/[test-summary]20260426T0238.log,ok,12946,3.291325653834008,3.1953868071947067,91.18384056851536,40.54781399660126,0.0,2.3133014058396415,19.539935115093463,19.539935115093463,2.396647613162367,3.01*11943,0.4818986078196795,0.02536964215826631,2026-04-25 authoritative helper-managed full rerun formal final eval extracted from tracked [test-summary] log; model_dir=Results/Models/20260426015649-2el192fd128.128GRUh-allCharts-RL; log_path=Results/Models/20260426015649-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_aggressive_greedy-20260425T145405Z/[test-summary]20260426T0238.log; t_cnt=12946
20260426T032500Z,update_reward_policy,soft_reward,epsilon_top_m,0.2,,e50-b4-na,Results/Models/20260426024531-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_aggressive_epsilon-20260425T145405Z/[test-summary]20260426T0325.log,ok,12946,3.608594809141892,3.4771398643533713,89.19187393789588,40.53275142901282,0.0,1.4037540553066585,19.49613780318245,19.49613780318245,2.396647613162367,3.25*12153,0.4809971471422827,0.015738586861445355,2026-04-25 authoritative helper-managed full rerun formal final eval extracted from tracked [test-summary] log; model_dir=Results/Models/20260426024531-2el192fd128.128GRUh-allCharts-RL; log_path=Results/Models/20260426024531-2el192fd128.128GRUh-allCharts-RL/evaluations/test-reward_aggressive_epsilon-20260425T145405Z/[test-summary]20260426T0325.log; t_cnt=12946
